	Mouse_6.8	Mous_12.8	Mous_21.8	Mouse_24.8	Mouse_26.8	Mouse_27.8	Mouse_28.8	Mouse_34.8	Mouse_37.8	Mouse_49.8	Mouse_52.8	Mouse_56.8	Mouse_65.8	Mouse_66.8	Mouse_67.8	Mouse_8.8	Mouse_9.8	Mouse_15.8	Mouse_19.8	Mouse_22.8	Mouse_23.8	Mouse_25.8	Mouse_29.8	Mouse_30.8	Mouse_53.8	Mouse_54.8	Mouse_55.8	Mouse_70.8	Mouse_71.8	Mouse_1.8	Mouse_5.8	Mouse_31.8	Mouse_32.8	Mouse_33.8	Mouse_36.8	Mouse_38.8	Mouse_39.8	Mouse_40.8	Mouse_50.8	Mouse_51.8	Mouse_57.8	Mouse_63.8	Mouse_64.8	Mouse_0.8	Mouse_0.16	Mouse_0.24	Mouse_7.8	Mouse_10.8	Mouse_41.8	Mouse_42.8	Mouse_43.8	Mouse_45.8	Mouse_46.8	Mouse_47.8	Mouse_58.8	Mouse_59.8	Mouse_60.8	Mouse_62.8
zOTU_411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474737322978529	0	0	0	0.315253003276301	0	0	0	0	0	0	0	0	0	0	0	0.0792024876531919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700307294193757
zOTU_415	0	0	0	0	0	0	0	0	0	0	0	0	0.659343049815097	0	0	0.597378707748908	0.336506702933748	0	3.04744569833758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04058744993324	0	0	0.909027291812456	1.01365587202497	0	0	0	0	0	0	0	0	0	0	0	3.36147501213003
zOTU_416	0.0741628843024749	0	0	0	0	0	0	0	0	0	0	0	0.470959321296498	0.317041918359876	0.0791228871630882	0.597378707748908	2.01904021760249	0	0.420337337701735	0	0	0	0	0	0	0	0	0	0	0.155224950708012	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280122917677503
zOTU_417	0	0	0	0	0	0	0	0	0	0	0	0	0.188383728518599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_42	10.6052924552539	15.0275251316419	0	0	0	0	0	0	0	0	0	0	0.753534914074396	0	0.158245774326176	0.199126235916303	1.17777346026812	1.36825473991249	0	0	0	0	0	0	0	0	0	0	0.432351472790814	0.620899802832049	1.9800621913298	0	0	0	0	0	0	0	0	0	0	0	0	0.522946859903382	0	0	1.13797634691196	1.68740431454419	0	0	0	0	0	0	0	0	0	0
zOTU_420	0	0.518190521780756	5.42606516290727	11.1502145922747	10.9527824620573	14.9679012345679	12.3211382113821	5.58709677419355	12.1458625525947	14.3472498343274	13.2916174734357	11.2259259259259	0	0	0	0	0	0.421001458434614	0.105084334425434	16.9548192771084	21.5155279503106	12.1078561917443	12.1441005802708	22.5321551300933	21.2006386375732	14.7588972431078	16.7366096079514	0	0	0	0	17.0614925373134	20.7897350993377	14.0179856115108	17.2293193717277	20.7621451104101	12	17.906015037594	11.9037800687285	14.5488	20.1894841269841	0	0	0	0	0	0	0	18.5535610885929	5.60657370517928	5.79192469655685	22.7894736842105	8.1495789995047	9.1932059447983	6.89490445859873	9.85108583247156	18.9021827000808	0
zOTU_421	0.0741628843024749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105250364608653	0	0	0	0	0	0	0	0	0	0	0.144117157596938	0	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0	0	0.142247043363995	0	0	0	0	0	0	0	0	0	0	0.560245835355006
zOTU_423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.864702945581628	0	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0	0.67577058134998	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_424	0	0	0	0	0	0	0	0	0	0	0	0	0.188383728518599	0.475562877539813	0.237368661489264	0.597378707748908	0.168253351466874	0.31575109382596	0	0	0	0	0	0	0	0	0	0	0.432351472790814	0.465674852124037	1.82165721602341	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0.660348583877996	0	0.606018194541638	0.168942645337495	1.70696452036794	0.482115518441197	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_426	0	0	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	0	0	0	0	0.105250364608653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0.151504548635409	0	0	0	0	0	0	0	0	0	0	0	0	0.700307294193757
zOTU_43	0	5.07826711345141	18.7586824203366	52.0343347639485	70.0978077571669	76.2650205761317	77.4471544715447	109.593052109181	76.5189340813464	83.7879390324718	69.5253837072019	89.0055555555556	0	0	0	0	0.0841266757334369	3.68376276130287	0	89.5562248995984	54.7667984189723	58.2330226364847	102.177949709865	68.8718703976436	70.9760510910059	82.9102756892231	55.4699061292104	0	0	0	0	72.3820895522388	70.6134105960265	75.5413669064748	75.2649214659686	74.8529968454259	104	68.3684210526316	98.8675066819397	71.3584	92.3561507936508	0	0	0	0	0	0	0	67.1939779965258	47.8715139442231	16.7322269011642	86.3237639553429	22.3041109460129	68.0297239915074	50.3328025477707	98.5108583247156	93.1107518189167	0
zOTU_432	0	0	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	0	0	0	0.168253351466874	0.842002916869227	0.315253003276301	0	0	0	0	0	0	0	0	0	0.288234315193876	0	0	0	0	0	0	0	0	0	0	0	0	1.04058744993324	0	0	0	0	0.142247043363995	0	0	0	0	0	0	0	0	0	0	0
zOTU_434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736752552260574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_435	0.2966515372099	0	0	0	0	0	0	0	0	0	0	0	0.565151185555797	0.475562877539813	0.158245774326176	0.995631179581513	1.26190013600155	1.05250364608653	1.57626501638151	0	0	0	0	0	0	0	0	0.112936880542514	0.432351472790814	1.86269940849615	0.950429851838303	0	0	0	0	0	0	0	0	0	0	2.31241655540721	1.22636165577342	1.4381038647343	0.303009097270819	0.33788529067499	2.7026938239159	1.20528879610299	1.50434279096699	5.17529880478088	10.2967550161011	0.690590111642743	8.1495789995047	4.29016277423921	0	0	0	1.68073750606502
zOTU_436	0.0741628843024749	0	0	0	0	0	0	0	0	0	0	0	4.05025016314988	2.69485630605894	5.85509365006852	1.19475741549782	2.94443365067029	4.84151677199806	3.04744569833758	0	0	0	0	0	0	0	0	2.82342201356286	3.0264603095357	4.81197347194838	4.67294677153832	0	0	0	0	0	0	0	0	0	0	2.19679572763685	2.07538126361656	1.83031400966184	3.48460461861442	3.3788529067499	1.56471747700394	0.602644398051496	0	0	0	0	0	0	0	0	0	2.10092188258127
zOTU_437	0	0	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	0	0	0	0	0	0.105084334425434	0	0	0	0	0	0	0	0	0	0	0	0.0792024876531919	0	0	0	0	0	0	0	0	0	0	0.924966622162884	0	0	0	1.85836909871245	0	0	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_439	0	0	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	1.10964671425956	0.395614435815441	1.99126235916303	0.336506702933748	0.105250364608653	0.420337337701735	0	0	0	0	0	0	0	0	1.24230568596766	1.44117157596938	0.155224950708012	0.871227364185111	0	0	0	0	0	0	0	0	0	0	0.578104138851802	0.566013071895425	0.261473429951691	0.909027291812456	0.844713226687476	0.426741130091984	1.44634655532359	0	1.29382470119522	1.07257864751053	0	1.71570084200099	0.306440198159943	0	0	0	0.140061458838751
zOTU_440	0	0	0	0	0	0	0	0	0	0	0	0	0.847726778333696	0	0	0	0	0.210500729217307	1.15592767867977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.964231036882394	0	0	0	0	0	0	0	0	0	1.54067604722627
zOTU_441	0.5933030744198	0	0	0	0	0	0	0	0	0	0	0	0	0.158520959179938	0	0	0	0	0.105084334425434	0	0	0	0	0	0	0	0	0	0	1.39702455637211	0	0	0	0	0	0	0	0	0	0	0	0.578104138851802	0.377342047930283	0	0.151504548635409	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_442	0.0741628843024749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63150218765192	0	0	0	0	0	0	0	0	0	0	0.144117157596938	0	0	0	0	0	0	0	0	0	0	0	0	1.04058744993324	0	0	0	0.168942645337495	0	0.120528879610299	0	0	0	0	0	0	0	0	0	2.66116771793628
zOTU_443	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317041918359876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144117157596938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151504548635409	0	0	0	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630506006552603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283006535947712	0	1.06053184044787	0	0	0	0	0	0	0	0	0	0	0	0	1.12049167071001
zOTU_447	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158520959179938	0	0	0	0.210500729217307	0	0	0	0	0	0	0	0	0	0	0	0	0.0792024876531919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120528879610299	0	0	0	0	0	0	0	0	0	0.280122917677503
zOTU_448	0.0741628843024749	0	0	0	0	0	0	0	0	0	0	0	0.282575592777899	0.158520959179938	0.237368661489264	0.597378707748908	0	0.31575109382596	0.210168668850868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	2.87858642407278	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210168668850868	0	0	0	0	0	0	0	0	0	0.288234315193876	0.310449901416024	0	0	0	0	0	0	0	0	0	0	0	1.04058744993324	0	0	1.51504548635409	0	0	0	0	0	0	0	0	0	0	0	0	1.40061458838751
zOTU_45	10.7536182238589	9.94925801819052	0	0	0	0	0	0	0	0	0	0	1.50706982814879	0.158520959179938	0	0	0.252380027200311	2.21025765678172	0	0	0	0	0	0	0	0	0	0	0.576468630387752	2.01792435920416	1.90085970367661	0	0	0	0	0	0	0	0	0	0	0	0.849019607843137	1.56884057971015	0	0	0.711235216819974	0.964231036882394	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_450	0	0	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451747522170057	0.576468630387752	0.155224950708012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87858642407278	0	1.84921156373193	0.120528879610299	0	0	0	0	0	0	0	0	0	0
zOTU_455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199126235916303	0	0.210500729217307	0	0	0	0	0	0	0	0	0	0	0	0.931349704248073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142247043363995	0	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_456	0.2966515372099	0	0	0	0	0	0	0	0	0	0	0	0	0.158520959179938	0	0.597378707748908	0.168253351466874	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316809950612768	0	0	0	0	0	0	0	0	0	0	0	0.0943355119825708	0.261473429951691	0.151504548635409	0	0.142247043363995	0	0	0	0	0	0	0	0	0	0	0
zOTU_458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700307294193757
zOTU_460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465674852124037	0.237607462959576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284494086727989	0.120528879610299	0	0	0	0	0	0	0	0	0	0.98043021187126
zOTU_461	0	0	0	0	0	0	0	0	0	0	0	0	1.22449423537089	0.158520959179938	0.158245774326176	0.398252471832605	0	0	0	0	0	0	0	0	0	0	0	0.7905581637976	0.288234315193876	1.08657465495609	0.0792024876531919	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454513645906228	0.844713226687476	0.142247043363995	0.964231036882394	0	0	0	0	0	0	0	0	0	2.66116771793628
zOTU_463	0	0	0	0	0	0	0	0	0	0	0	0	0.470959321296498	0.475562877539813	0	0	0	0.526251823043267	0	0	0	0	0	0	0	0	0	0	0	0.155224950708012	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0	0.33788529067499	0	0.241057759220598	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757140081600933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303009097270819	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_467	0	0	0	0	0	0	0	0	0	0	0	0	0.470959321296498	0.792604795899689	0.158245774326176	0.199126235916303	0	0.210500729217307	0	0	0	0	0	0	0	0	0	0	0.144117157596938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168942645337495	0.142247043363995	0.241057759220598	0	0	0	0	0	0	0	0	0	0
zOTU_470	0	0.207276208712303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462483311081442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0	0	0	0.602644398051496	0	0	0	0	0	0	0	0	0	4.06178230632379
zOTU_473	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158520959179938	0	0	0	0	0.315253003276301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.693724966622163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310449901416024	0	0	0	0	0	0	0	0	0	0	0	0.231241655540721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_477	0	0.103638104356151	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06053184044787	0	0	0.120528879610299	0	0	0	0	0	0	0	0	0	0
zOTU_479	0	0	0	0	0	0	0	0	0	0	0	0	0.565151185555797	0	0	0.398252471832605	0	0	0.105084334425434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17663043478261	0.454513645906228	0	0	0.241057759220598	0	0	0	0	0	0	0	0	0	2.10092188258127
zOTU_48	0.2966515372099	0	0	0	0	0	0	0	0	0	0	0	1.50706982814879	0.792604795899689	0.395614435815441	0.79650494366521	1.5984068389353	2.84175984443364	2.20677102293411	0	0	0	0	0	0	0	0	6.21152842983829	7.06174072224996	0.310449901416024	1.42564477775745	0	0	0	0	0	0	0	0	0	0	8.20907877169559	4.15076252723312	8.36714975845411	10.4538138558432	10.4744440109247	3.55617608409987	0.120528879610299	0	0	0	0	0	0	0	0	0	2.94129063561378
zOTU_481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168253351466874	0	0	0	0	0	0	0	0	0	0	0	0	0.310449901416024	0	0	0	0	0	0	0	0	0	0	0	0.231241655540721	0.0943355119825708	0.522946859903382	0	0	0.142247043363995	0	0	0	0	0	0	0	0	0	0	0
zOTU_482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398252471832605	0	0	0.105084334425434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0	0	0	0.964231036882394	0	0	0	0	0	0	0	0	0	0
zOTU_484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27182910547397	0	0	0.151504548635409	0	0	0.120528879610299	0	0	0	0	0	0	0	0	0	0
zOTU_485	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317041918359876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151504548635409	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_488	0.0741628843024749	0	0	0	0	0	0	0	0	0	0	0	0.470959321296498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310449901416024	0.792024876531919	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0.303009097270819	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_491	0	0	0	0	0	0	0	0	0	0	0	0	0.470959321296498	0	0.158245774326176	0	0.168253351466874	0	0	0	0	0	0	0	0	0	0	0	0	0.155224950708012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151504548635409	0	0	0.361586638830898	0	0	0	0	0	0	0	0	0	1.54067604722627
zOTU_493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155224950708012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144117157596938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.843702157272095	0	0	0	0	0	0	0	0	0	0
zOTU_496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199126235916303	0	0.842002916869227	0	0	0	0	0	0	0	0	0	0	0	0.465674852124037	0	0	0	0	0	0	0	0	0	0	0	0.11562082777036	0	0	0	0	0	0.241057759220598	0	0	0	0	0	0	0	0	0	2.24098334142002
zOTU_497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303009097270819	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_498	0	0	0	0	0	0	0	0	0	0	0	0	2.54318033500109	1.42668863261944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03009097270819	0	0	0.482115518441197	0	0	0	0	0	0	0	0	0	0
zOTU_499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105250364608653	0.105084334425434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21203638908328	0	0	0	0	0	0	0	0	0	0	0	0	0.140061458838751
zOTU_5	14.3875995546801	1.03638104356151	0	0	0	0	0	0	0	0	0	0	11.3972155753752	20.449203734212	6.88369118318867	21.704759714877	23.6395958810958	30.3121050072922	48.443878170125	0	0	0	0	0	0	0	0	7.67970787689098	10.5205525045765	38.030112923463	28.2752880921895	0	0	0	0	0	0	0	0	0	0	106.486782376502	56.3183006535948	29.1542874396135	11.8173547935619	24.1587982832618	62.5886990801577	51.8274182324287	95.2750434279097	199.680278884462	357.59772108001	11.0494417862839	258.212976721149	94.0771408351026	0	0.895553257497415	0	31.9340126152353
zOTU_50	0	4.87099090473911	47.4393125671321	102.210300429185	63.5261382799325	64.1481481481482	67.7662601626016	85.0957816377171	89.8793828892006	68.8667992047714	98.1534828807556	84.5953703703704	0	0	0	0	0	3.47326203208556	0	54.7771084337349	85.0841332580463	67.4580559254328	86.683752417795	93.5297005400098	75.1240021287919	86.8170426065163	63.1209276642739	0	0.144117157596938	0	0	73.4161194029851	79.5745033112583	100.462230215827	41.7130890052356	77.584858044164	114	79.7631578947368	103.82741504391	88.6784	82.046626984127	0	0.0943355119825708	0	0	0	0	0	102.796757382745	35.7958167330677	20.8080257617042	68.3684210526316	36.8875681030213	48.1111111111111	75.843949044586	78.8086866597725	77.7089733225546	0
zOTU_500	0	0	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	0	0.474737322978529	0.398252471832605	1.51428016320187	0	0.315253003276301	0	0	0	0	0	0	0	0	0.338810641627543	1.44117157596938	0.620899802832049	0.396012438265959	0	0	0	0	0	0	0	0	0	0	0.693724966622163	0	0	0	0	0.284494086727989	0.602644398051496	0	0	0	0	0	0	0	0	0	2.38104480025877
zOTU_501	0	0	0	0	0	0	0	0	0	0	0	0	0.188383728518599	4.43858685703826	1.3450890817725	30.4663140951943	6.98251408587527	0.94725328147788	0.84067467540347	0	0	0	0	0	0	0	0	9.59963484611372	10.9529039773673	4.03584871840832	4.9105542344979	0	0	0	0	0	0	0	0	0	0	6.24352469959947	11.4145969498911	3.79136473429952	3.63610916724982	1.85836909871245	13.7979632063075	14.5839944328462	0	0	0	0	0	0	0	0	0	0.840368753032508
zOTU_502	0	0	0	0	0	0	0	0	0	0	0	0	0.376767457037198	0	0	0	0	0.210500729217307	0	0	0	0	0	0	0	0	0	0.112936880542514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924966622162884	0	0	0.757522743177047	0	0	0	0	0	0	0	0	0	0	0	0	0.98043021187126
zOTU_505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15592767867977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757522743177047	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89151801965781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00614152202937	0	0	0	0	0	0.602644398051496	0	0	0	0	0	0	0	0	0	0
zOTU_51	6.15551939710542	16.4784585926281	0	0	0	0	0	0	0	0	0	0	0.659343049815097	1.42668863261944	0	0.199126235916303	0.588886730134059	2.21025765678172	0	0	0	0	0	0	0	0	0	0	0	0.155224950708012	0.316809950612768	0	0	0	0	0	0	0	0	0	0	0	0.566013071895425	0	0	1.18259851736247	0.853482260183968	0.120528879610299	0	0	0	0	0	0	0	0	0	0
zOTU_510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.842002916869227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241057759220598	0	0	0	0	0	0	0	0	0	0.420184376516254
zOTU_514	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317041918359876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.809345794392523	0	0.261473429951691	6.5146955913226	0	0	0	0	0	0	0	0	0	0	0	0	1.54067604722627
zOTU_515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931349704248073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168942645337495	0	0	0	0	0	0	0	0	0	0	0	0.700307294193757
zOTU_519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.712105984467793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578104138851802	0	0.522946859903382	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_52	0	0	0	0	0	0	0	0	0	0	0	0	0.470959321296498	8.71865275489658	1.74070351758794	26.0855369050356	7.48727414027589	1.5787554691298	1.05084334425434	0	0	0	0	0	0	0	0	17.9569640062598	14.6999500748877	4.96719842265639	5.70257911102982	0	0	0	0	0	0	0	0	0	0	11.9089452603471	21.980174291939	7.05978260869565	3.78761371588523	6.7577058134998	12.3754927726675	21.0925539318024	0	0	0	0	0	0	0	0	0	0.840368753032508
zOTU_520	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158520959179938	0	0	0	0.105250364608653	0	0	0	0	0	0	0	0	0	0	0	0.155224950708012	0.396012438265959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120528879610299	0	0	0	0	0	0	0	0	0	0
zOTU_521	0	0	0	0	0	0	0	0	0	0	0	0	0.0941918642592995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421001458434614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27182910547397	0	0	0.757522743177047	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_527	0.0741628843024749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155224950708012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757522743177047	1.01365587202497	0	0	0	0	0	0	0	0	0	0	0	0.700307294193757
zOTU_528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237607462959576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700307294193757
zOTU_529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199126235916303	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155224950708012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398252471832605	0	0.210500729217307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.693724966622163	0	0	0	0.168942645337495	0	0	0	0	0	0	0	0	0	0	0	0
zOTU_531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303009097270819	0	0	0	0	0	0	0	0	0	0	0	0	0.280122917677503
zOTU_532	0.14832576860495	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0791228871630882	0.597378707748908	0	0.105250364608653	0.210168668850868	0	0	0	0	0	0	0	0	0.225873761085029	0.288234315193876	0	0.0792024876531919	0	0	0	0	0	0	0	0	0	0	0.346862483311081	0.283006535947712	0.784420289855073	0.454513645906228	0.33788529067499	0	0.241057759220598	0	0	0	0	0	0	0	0	0	0.280122917677503
zOTU_534	0.14832576860495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199126235916303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.606018194541638	0.844713226687476	0	0	0	0	0	0	0	0	0	0	0	0
